wavelength,temp 10,temp 20,temp 30,temp 40,temp 50,temp 25 (500),temp 25 (1000),reference temp 25
1.559020000E-06,-14.03835266,-11.59140376,-18.10912359,-17.18374463,-11.47732138,-13.61375986,-13.3295492,-13.61369764
1.559020000E-06,-14.02756175,-11.56515331,-18.05188992,-17.17942686,-11.45028131,-13.56950521,-13.29404612,-13.56944353
1.559020000E-06,-14.02125465,-11.53107502,-18.01104996,-17.17633832,-11.43612763,-13.54629386,-13.24793678,-13.54623248
1.559020000E-06,-14.00614781,-11.52547835,-17.99709384,-17.17106005,-11.42344293,-13.52542768,-13.24035474,-13.52536656
1.559020000E-06,-14.00129611,-11.51108391,-17.98785235,-17.16985035,-11.41107666,-13.50502045,-13.22081405,-13.50495958
1.559020000E-06,-13.99727523,-11.49904265,-17.95228565,-17.16908661,-11.40459924,-13.49429221,-13.20443885,-13.49423148
1.559020000E-06,-13.99403136,-11.47478672,-17.90370272,-17.16692246,-11.38501565,-13.46175696,-13.17140797,-13.46169665
1.559020000E-06,-13.99021654,-11.45729133,-17.88191952,-17.16660359,-11.3699562,-13.43667742,-13.1475567,-13.43661743
1.559020000E-06,-13.98610951,-11.38888627,-17.81444313,-17.16566186,-11.32762053,-13.36612683,-13.0543693,-13.36606776
1.559020000E-06,-13.9851389,-11.35967979,-17.78196929,-17.16468798,-11.28989898,-13.30333268,-13.01462943,-13.30327442
1.559020000E-06,-13.97786513,-11.34870759,-17.77017949,-17.16169662,-11.27391727,-13.2767028,-12.99968236,-13.27664489
1.559020000E-06,-13.96640313,-11.32931027,-17.70664279,-17.16036829,-11.26755485,-13.26606569,-12.97321621,-13.26600791
1.559020000E-06,-13.96289059,-11.31574599,-17.69201745,-17.15880874,-11.25095851,-13.23822752,-12.95468164,-13.23817012
1.559020000E-06,-13.95206436,-11.29738658,-17.67443421,-17.1579636,-11.22830951,-13.20016061,-12.92955724,-13.20010371
1.559020000E-06,-13.94777882,-11.28578308,-17.65463365,-17.15380698,-11.22250621,-13.190379,-12.91365311,-13.19032223
1.559020000E-06,-13.93683702,-11.26889372,-17.60758305,-17.15302388,-11.20667797,-13.16361025,-12.89046631,-13.16355383
1.559020000E-06,-13.9332816,-11.25865123,-17.52083773,-17.1516133,-11.19267052,-13.1398567,-12.87638112,-13.13980061
1.559020000E-06,-13.93013703,-11.24692988,-17.50769016,-17.15023832,-11.17668499,-13.11267612,-12.86023172,-13.1126204
1.559020000E-06,-13.92083456,-11.21935024,-17.4332049,-17.14911508,-11.16631758,-13.09499589,-12.82219025,-13.09494041
1.559020000E-06,-13.9022353,-11.19775229,-17.36424987,-17.14864307,-11.15057124,-13.0680629,-12.79237887,-13.06800779
1.559020000E-06,-13.89952321,-11.18189909,-17.34603907,-17.14757283,-11.14421898,-13.05716203,-12.77047064,-13.05710707
1.559020000E-06,-13.89535479,-11.17174861,-17.29377119,-17.14515995,-11.12941555,-13.03167324,-12.75641947,-13.03161864
1.559020000E-06,-13.89338737,-11.14428794,-17.24054377,-17.14446,-11.12322186,-13.02097298,-12.71836157,-13.02091852
1.559020000E-06,-13.88607275,-11.11872836,-17.20936875,-17.14284228,-11.10048043,-12.98157959,-12.68292139,-12.98152569
1.559020000E-06,-13.88033024,-11.09898719,-17.16638912,-17.14242534,-11.0897265,-12.96290865,-12.65552642,-12.96285503
1.559020000E-06,-13.87319467,-11.06246729,-17.14773508,-17.14168356,-11.0799392,-12.94585858,-12.6048312,-12.9458052
1.559020000E-06,-13.85981878,-11.0498422,-17.08034395,-17.14063148,-11.06288271,-12.91606129,-12.58729442,-12.91600834
1.559020000E-06,-13.85920332,-11.04280002,-17.05802523,-17.14011342,-11.03227441,-12.86253474,-12.57749342,-12.86248256
1.559020000E-06,-13.84953892,-11.01267935,-17.04716143,-17.13950905,-11.02803906,-12.85511234,-12.53552454,-12.85506027
1.559020000E-06,-13.84688209,-10.98946378,-17.00704234,-17.13757239,-11.01773098,-12.83697754,-12.50316346,-12.83692573
1.559020000E-06,-13.84078084,-10.9764792,-16.91741424,-17.13697424,-11.00599103,-12.81625733,-12.48504219,-12.81620583
1.559020000E-06,-13.83593336,-10.9348578,-16.87739927,-17.13645001,-11.00192858,-12.80906043,-12.42693575,-12.80900904
1.559010000E-06,-13.83121935,-10.91838754,-16.77619566,-17.13574566,-10.99112275,-12.78984389,-12.40393783,-12.78979278
1.559010000E-06,-13.81551538,-10.9152023,-16.76446911,-17.13507811,-10.98151217,-12.77269609,-12.39948158,-12.77264523
1.559010000E-06,-13.81163971,-10.90118197,-16.75030257,-17.13441678,-10.97472189,-12.76053581,-12.37982671,-12.76048515
1.559010000E-06,-13.80959546,-10.88059383,-16.67670545,-17.13361269,-10.96742432,-12.74741627,-12.3509292,-12.74736581
1.559010000E-06,-13.79932602,-10.86759146,-16.63535525,-17.13320673,-10.93489387,-12.6888454,-12.33265593,-12.68879583
1.559010000E-06,-13.79268647,-10.8297358,-16.61984556,-17.13101568,-10.93040899,-12.6807561,-12.27943036,-12.68070665
1.559010000E-06,-13.79001379,-10.81755116,-16.57791755,-17.13052421,-10.92686112,-12.67432839,-12.26229016,-12.67427904
1.559010000E-06,-13.78394499,-10.79966227,-16.56677132,-17.13014002,-10.91673264,-12.65590681,-12.23709008,-12.65585775
1.559010000E-06,-13.77260619,-10.78342981,-16.55626176,-17.12944829,-10.88823939,-12.60400352,-12.21419548,-12.60395527
1.559010000E-06,-13.75367214,-10.7814644,-16.53199128,-17.1293139,-10.86550064,-12.5625679,-12.21141796,-12.5625203
1.559010000E-06,-13.75029875,-10.77612385,-16.51269719,-17.1290779,-10.8510279,-12.53615057,-12.20385196,-12.53610338
1.559010000E-06,-13.7383818,-10.74743024,-16.48023502,-17.12903304,-10.81162337,-12.46421857,-12.16315309,-12.4641725
1.559010000E-06,-13.7336658,-10.74277611,-16.45347744,-17.12884063,-10.80629935,-12.45449021,-12.15654362,-12.4544443
1.559010000E-06,-13.73084133,-10.71730636,-16.42614588,-17.12867219,-10.80088603,-12.44455703,-12.12032379,-12.44451127
1.559010000E-06,-13.71133712,-10.67910382,-16.38006716,-17.12830289,-10.74999011,-12.35118322,-12.06601137,-12.35113893
1.559010000E-06,-13.70980264,-10.66724189,-16.33415676,-17.12819199,-10.72120801,-12.29850557,-12.04914054,-12.29846211
1.559010000E-06,-13.70542704,-10.64142235,-16.32327715,-17.12811083,-10.69886303,-12.25759453,-12.01238175,-12.2575517
1.559010000E-06,-13.70472938,-10.63932122,-16.28643659,-17.12795835,-10.67823201,-12.21977846,-12.009386,-12.21973623
1.559010000E-06,-13.69325419,-10.59787448,-16.26655033,-17.12784106,-10.66332875,-12.19241064,-11.95025162,-12.19236883
1.559010000E-06,-13.68797155,-10.57820239,-16.22689981,-17.12781592,-10.64906044,-12.16614443,-11.92218904,-12.16610304
1.559010000E-06,-13.68240852,-10.55060097,-16.19506042,-17.12773244,-10.64016647,-12.14972206,-11.88279515,-12.14968092
1.559010000E-06,-13.68104986,-10.53065182,-16.13103807,-17.12770538,-10.61708113,-12.10700386,-11.85430884,-12.10696339
1.559010000E-06,-13.67607025,-10.52332064,-16.08941963,-17.12762824,-10.60830054,-12.09072052,-11.84382473,-12.09068031
1.559010000E-06,-13.67085052,-10.50770214,-16.07745911,-17.12760182,-10.60335671,-12.0815161,-11.82145129,-12.08147604
1.559010000E-06,-13.66992949,-10.50073622,-16.02218494,-17.12758035,-10.59950012,-12.074304,-11.81145557,-12.07426406
1.559010000E-06,-13.66406242,-10.49306407,-16.0018813,-17.12756691,-10.58953225,-12.05559012,-11.80042331,-12.05555048
1.559010000E-06,-13.65901866,-10.45642407,-15.99311206,-17.12755636,-10.58589111,-12.04872713,-11.74770497,-12.0486876
1.559010000E-06,-13.65024796,-10.4382488,-15.97334308,-17.12755217,-10.58435266,-12.04581341,-11.7215522,-12.04577394
1.559010000E-06,-13.64503508,-10.43444831,-15.92158516,-17.12754568,-10.57670078,-12.03125761,-11.71607415,-12.03121838
1.559010000E-06,-13.64142161,-10.42876963,-15.87231346,-17.1275379,-10.56106261,-12.00142288,-11.70786954,-12.00138414
1.559010000E-06,-13.63666818,-10.42511367,-15.8543714,-17.12753656,-10.55113652,-11.98243488,-11.70257489,-11.98239646
1.559010000E-06,-13.63593246,-10.421641,-15.75761014,-17.12753653,-10.53257674,-11.94684717,-11.69753324,-11.94680935
1.559010000E-06,-13.63138027,-10.39967643,-15.63564733,-17.12753649,-10.48467317,-11.85514412,-11.66559661,-11.85510782
1.559010000E-06,-13.62890634,-10.3864804,-15.60874793,-17.12753457,-10.4737535,-11.83425684,-11.6463902,-11.83422089
1.559010000E-06,-13.62575093,-10.37086233,-15.59556005,-17.12752647,-10.46693803,-11.82117407,-11.62362832,-11.82113834
1.559010000E-06,-13.62274774,-10.36094463,-15.55473039,-17.1275095,-10.45090866,-11.79031291,-11.60915251,-11.79027769
1.559010000E-06,-13.62150077,-10.34828131,-15.49078908,-17.12750658,-10.44920548,-11.78702221,-11.59063869,-11.78698704
1.559010000E-06,-13.62098486,-10.33005688,-15.41849995,-17.12747107,-10.42298125,-11.73623247,-11.56396245,-11.73619816
1.559010000E-06,-13.61309015,-10.29807393,-15.34879924,-17.12746064,-10.4114355,-11.7138408,-11.51713914,-11.71380687
1.559010000E-06,-13.61059954,-10.28771499,-15.25985706,-17.12743916,-10.39411126,-11.68016467,-11.50196458,-11.68013131
1.559010000E-06,-13.60857876,-10.27166441,-15.23939774,-17.12732322,-10.3739769,-11.64097207,-11.47841868,-11.64093938
1.559010000E-06,-13.60660453,-10.27031845,-15.16026533,-17.12722422,-10.37122802,-11.63560531,-11.47644039,-11.6355727
1.559010000E-06,-13.60359133,-10.26901843,-15.11928987,-17.12718455,-10.35574996,-11.60528197,-11.47452442,-11.60524988
1.559010000E-06,-13.60140456,-10.26579153,-15.10476842,-17.1271437,-10.34948851,-11.59297716,-11.4697562,-11.59294528
1.559010000E-06,-13.59617947,-10.25549208,-15.08829007,-17.1269922,-10.341523,-11.57726232,-11.45450502,-11.57723071
1.559010000E-06,-13.58951776,-10.22770627,-15.03934205,-17.12690134,-10.3285093,-11.55150717,-11.41332964,-11.55147601
1.559010000E-06,-13.5857444,-10.22443315,-15.01407478,-17.12677765,-10.32211893,-11.53881795,-11.40847368,-11.53878701
1.559010000E-06,-13.58025135,-10.22054598,-15.00083431,-17.12673168,-10.30463017,-11.50399333,-11.40269252,-11.50396299
1.559010000E-06,-13.57817616,-10.21366392,-14.92647366,-17.12665977,-10.28658336,-11.46800429,-11.39243403,-11.46797458
1.559010000E-06,-13.57694798,-10.19887679,-14.86510159,-17.12643939,-10.28360877,-11.46205365,-11.3703559,-11.46202404
1.559010000E-06,-13.57580985,-10.17281438,-14.83355523,-17.12617907,-10.26137072,-11.41744893,-11.33142161,-11.4174201
1.559010000E-06,-13.57277556,-10.15691802,-14.81094099,-17.12591754,-10.23376774,-11.36209415,-11.30766263,-11.36206629
1.559010000E-06,-13.5724769,-10.13865301,-14.77268663,-17.12542257,-10.22655378,-11.34760477,-11.28033802,-11.34757715
1.559010000E-06,-13.57060809,-10.13296176,-14.72266772,-17.12513352,-10.21163332,-11.3175461,-11.271811,-11.31751902
1.559010000E-06,-13.5698964,-10.12310226,-14.60401572,-17.12495849,-10.20678911,-11.30775472,-11.25700941,-11.3077278
1.559010000E-06,-13.56803832,-10.10613143,-14.59612428,-17.12477512,-10.18976284,-11.27323551,-11.23149798,-11.27320921
1.559010000E-06,-13.5663221,-10.09857366,-14.5387893,-17.12454075,-10.17714445,-11.24759845,-11.22012008,-11.2475726
1.559010000E-06,-13.56599816,-10.08434295,-14.46706115,-17.12427459,-10.16452889,-11.22189925,-11.19866168,-11.22187385
1.559010000E-06,-13.56425855,-10.07048764,-14.44537642,-17.12398014,-10.16002081,-11.21268256,-11.17774329,-11.21265732
1.559010000E-06,-13.55814196,-10.06284298,-14.41443422,-17.12318169,-10.14079939,-11.17327421,-11.16618271,-11.17324968
1.559010000E-06,-13.55631227,-10.05041176,-14.41138495,-17.12260177,-10.1318386,-11.15486061,-11.14735153,-11.1548364
1.559010000E-06,-13.55452684,-10.04506145,-14.35799986,-17.12170544,-10.12681063,-11.14448719,-11.13923176,-11.14446316
1.559010000E-06,-13.55254557,-10.03869551,-14.32053507,-17.12098312,-10.11977282,-11.12990557,-11.12954932,-11.12988181
1.559010000E-06,-13.54981036,-10.02540869,-14.23083589,-17.12074299,-10.11318693,-11.11620502,-11.10930554,-11.1161815
1.559010000E-06,-13.54904393,-10.0142086,-14.19639177,-17.12000139,-10.10343142,-11.09583546,-11.09221667,-11.09581231
1.559010000E-06,-13.54806954,-10.00757096,-14.1777996,-17.11917238,-10.09037567,-11.06849603,-11.08207052,-11.06847338
1.559010000E-06,-13.54637387,-9.994467653,-14.16798655,-17.11906367,-10.07684197,-11.04008719,-11.06200684,-11.04006505
1.559010000E-06,-13.54563475,-9.985736001,-14.15455477,-17.11707792,-10.07203428,-11.02996025,-11.04861584,-11.0299383
1.559010000E-06,-13.54398388,-9.975907322,-14.14326543,-17.11603545,-10.06165561,-11.00801411,-11.03351558,-11.00799255
1.559010000E-06,-13.53973566,-9.97057733,-14.1065055,-17.11576685,-10.04914354,-10.98148075,-11.02531058,-10.98145968
1.559010000E-06,-13.5384133,-9.953499555,-14.07213428,-17.11545971,-10.0361105,-10.95377265,-10.99898071,-10.95375209
1.559010000E-06,-13.53616971,-9.943020995,-14.0575593,-17.11537237,-10.02646311,-10.93320281,-10.98280567,-10.93318262
1.559010000E-06,-13.53499699,-9.930408821,-14.00554453,-17.11499381,-10.02399867,-10.92792566,-10.96330816,-10.92790558
1.559010000E-06,-13.5340206,-9.903465081,-13.98929703,-17.11480332,-9.995999213,-10.86785854,-10.92163637,-10.86783956
1.559010000E-06,-13.53231513,-9.895358568,-13.97899623,-17.11435071,-9.994503776,-10.86464393,-10.9090894,-10.86462501
1.559010000E-06,-13.53084947,-9.887830099,-13.96064543,-17.11148473,-9.990250125,-10.85545307,-10.89741428,-10.85543432
1.559010000E-06,-13.53040345,-9.877237008,-13.95026782,-17.11108885,-9.979431134,-10.83198511,-10.880957,-10.8319668
1.559010000E-06,-13.52886859,-9.868746177,-13.9190802,-17.11044109,-9.974050981,-10.82027084,-10.86774286,-10.82025274
1.559010000E-06,-13.52842982,-9.852166644,-13.88791746,-17.10867083,-9.965690381,-10.80199263,-10.84190562,-10.80197488
1.559010000E-06,-13.52653636,-9.844104389,-13.85620801,-17.10585448,-9.959365175,-10.78810933,-10.82932425,-10.78809184
1.559010000E-06,-13.52457385,-9.835175603,-13.83491975,-17.10505734,-9.951660148,-10.77112872,-10.81536461,-10.77111155
1.559010000E-06,-13.52427516,-9.815425317,-13.80385932,-17.10386341,-9.941275422,-10.74816239,-10.78445209,-10.74814565
1.559010000E-06,-13.52307636,-9.790665155,-13.78037691,-17.10225227,-9.932643798,-10.72900872,-10.74569532,-10.72899234
1.559010000E-06,-13.5203379,-9.782445379,-13.73964316,-17.10121176,-9.928083418,-10.7188467,-10.73281831,-10.71883051
1.559010000E-06,-13.51826284,-9.771704464,-13.71862331,-17.09972462,-9.924350766,-10.71048839,-10.71596238,-10.71047236
1.559010000E-06,-13.51778391,-9.758040097,-13.6802827,-17.09876977,-9.923471233,-10.70850819,-10.69448895,-10.7084922
1.559010000E-06,-13.51704958,-9.749685562,-13.65421589,-17.09694786,-9.907673133,-10.67280895,-10.68133964,-10.67279364
1.559010000E-06,-13.51586125,-9.739218538,-13.61141961,-17.09667094,-9.89583358,-10.64599853,-10.66483665,-10.64598374
1.559010000E-06,-13.51506277,-9.726551374,-13.59532457,-17.09243211,-9.890979851,-10.63496659,-10.64483559,-10.634952
1.559010000E-06,-13.5143392,-9.714585698,-13.55790587,-17.09107522,-9.876871646,-10.6027923,-10.62591648,-10.60277833
1.559010000E-06,-13.51391974,-9.704505938,-13.54377079,-17.08731583,-9.859998099,-10.56424993,-10.60995481,-10.5642367
1.559010000E-06,-13.51344556,-9.698900414,-13.51274244,-17.08527501,-9.845536858,-10.53116626,-10.60106086,-10.53115367
1.559010000E-06,-13.51313902,-9.676510249,-13.47541229,-17.08398607,-9.828876992,-10.49299194,-10.5654959,-10.49298008
1.559010000E-06,-13.5127007,-9.672198242,-13.45151287,-17.08063568,-9.82116269,-10.47526929,-10.55863831,-10.47525777
1.559010000E-06,-13.51243274,-9.665724857,-13.4147643,-17.07839119,-9.81609284,-10.46357129,-10.54831975,-10.46355999
1.559010000E-06,-13.51167704,-9.6637594,-13.37136315,-17.07668362,-9.801073907,-10.42880479,-10.54517912,-10.42879415
1.559010000E-06,-13.51127568,-9.650794927,-13.33662406,-17.07531074,-9.790831767,-10.40503728,-10.52442146,-10.4050271
1.559010000E-06,-13.51116127,-9.649920283,-13.33084047,-17.07391722,-9.781988301,-10.38444546,-10.52301812,-10.38443568
1.559010000E-06,-13.51054643,-9.6439104,-13.31907805,-17.07279058,-9.776402548,-10.3713854,-10.51335074,-10.37137586
1.559010000E-06,-13.50996896,-9.630934552,-13.30774472,-17.06766065,-9.766873336,-10.3490154,-10.49244214,-10.3490063
1.559010000E-06,-13.50935471,-9.622857352,-13.27562153,-17.06553761,-9.761200009,-10.33564357,-10.47940646,-10.33563472
1.559010000E-06,-13.5092243,-9.619804216,-13.21351265,-17.0643996,-9.753074244,-10.31641012,-10.47446782,-10.31640165
1.559010000E-06,-13.509089,-9.614663881,-13.18655506,-17.06109253,-9.744920828,-10.29703671,-10.46613233,-10.29702861
1.559010000E-06,-13.50881683,-9.607164126,-13.14311824,-17.05767701,-9.732060771,-10.26638478,-10.45394447,-10.26637727
1.559010000E-06,-13.50813566,-9.598888713,-13.09793555,-17.05471473,-9.719854987,-10.2372204,-10.44046995,-10.23721346
1.559010000E-06,-13.50771444,-9.58922242,-13.09184637,-17.05202363,-9.718120536,-10.23305842,-10.42470261,-10.23305156
1.559010000E-06,-13.50756949,-9.572447941,-13.05265603,-17.0506206,-9.715087481,-10.22573841,-10.39730872,-10.22573169
1.559010000E-06,-13.50720004,-9.56438478,-13.02876149,-17.04760946,-9.707140761,-10.20646857,-10.38412409,-10.20646223
1.559010000E-06,-13.50705602,-9.559363245,-12.98691668,-17.04521909,-9.69936226,-10.18753154,-10.3758954,-10.18752556
1.559010000E-06,-13.50647044,-9.552658484,-12.97399489,-17.03901808,-9.696829382,-10.18133499,-10.36488377,-10.18132914
1.559010000E-06,-13.50645042,-9.551046912,-12.96019741,-17.03700946,-9.693629741,-10.17346288,-10.36223037,-10.17345719
1.559010000E-06,-13.50595258,-9.545027757,-12.91003482,-17.03466196,-9.686887364,-10.15679218,-10.35229471,-10.15678681
1.559010000E-06,-13.50532894,-9.532736381,-12.82663348,-17.03033116,-9.684572817,-10.15104002,-10.33197012,-10.15103476
1.559010000E-06,-13.50465808,-9.517771401,-12.8011687,-17.02659211,-9.677432005,-10.13320354,-10.30719784,-10.13319864
1.559010000E-06,-13.50459246,-9.511645729,-12.78665431,-17.02610995,-9.676619035,-10.13116202,-10.297042,-10.13115716
1.559010000E-06,-13.50405519,-9.503312789,-12.7797325,-17.02343674,-9.672939447,-10.12186674,-10.2831984,-10.12186207
1.559010000E-06,-13.50389551,-9.49126255,-12.77257861,-17.01998226,-9.669964297,-10.11430888,-10.26314722,-10.11430436
1.559010000E-06,-13.50379084,-9.489810119,-12.7617298,-17.01857914,-9.668641977,-10.11092946,-10.26072528,-10.110925
1.559010000E-06,-13.50373871,-9.484209964,-12.74780716,-17.01482778,-9.6663695,-10.10508581,-10.25136247,-10.10508147
1.559010000E-06,-13.50309566,-9.468905145,-12.70939945,-17.01160176,-9.664540269,-10.1003532,-10.2257349,-10.10034895
1.559010000E-06,-13.50304394,-9.465562357,-12.64431331,-17.00910204,-9.659755485,-10.08790376,-10.22012778,-10.08789977
1.559010000E-06,-13.50298845,-9.453537813,-12.62229075,-17.00359726,-9.652068372,-10.06781086,-10.19991806,-10.06780728
1.559010000E-06,-13.50280872,-9.451401896,-12.6122326,-17.00266375,-9.645829041,-10.05143148,-10.19632072,-10.05142823
1.559010000E-06,-13.50270336,-9.443947028,-12.5590595,-16.99396957,-9.637013098,-10.02819235,-10.18373447,-10.02818957
1.559010000E-06,-13.50259532,-9.427972216,-12.54969623,-16.98652481,-9.623972702,-9.99371921,-10.15672746,-9.993717133
1.559010000E-06,-13.50251402,-9.421086176,-12.54496123,-16.97820734,-9.61132443,-9.96021097,-10.14506967,-9.96020957
1.559000000E-06,-13.5024693,-9.407171924,-12.52746013,-16.96892362,-9.608977586,-9.95396751,-10.12147667,-9.953966236
1.559000000E-06,-13.50238218,-9.395626737,-12.47886359,-16.95830309,-9.606274424,-9.946732111,-10.1018774,-9.946730984
1.559000000E-06,-13.50231122,-9.386706983,-12.46491456,-16.95531409,-9.604544072,-9.942071582,-10.08671099,-9.94207055
1.559000000E-06,-13.50213495,-9.375017944,-12.4533,-16.95170498,-9.597910307,-9.924105871,-10.06680453,-9.924105206
1.559000000E-06,-13.50205542,-9.368392108,-12.44218592,-16.94860452,-9.592488582,-9.909352242,-10.05550075,-9.909351878
1.559000000E-06,-13.50199457,-9.363662384,-12.41248517,-16.94411808,-9.588839711,-9.899369258,-10.04741291,-9.899369098
1.559000000E-06,-13.50194181,-9.36039939,-12.3907438,-16.92663993,-9.587158051,-9.894739975,-10.04181858,-9.89473991
1.559000000E-06,-13.50191665,-9.347886821,-12.37840288,-16.92517124,-9.582052915,-9.880603705,-10.02032374,-9.88060393
1.559000000E-06,-13.50187492,-9.340421992,-12.3389114,-16.91428224,-9.578996128,-9.872091661,-10.00747929,-9.872092061
1.559000000E-06,-13.50184078,-9.329441661,-12.31348465,-16.89253078,-9.573535836,-9.856801933,-9.988552615,-9.856802648
1.559000000E-06,-13.50183451,-9.329187184,-12.29662334,-16.87984717,-9.565377105,-9.833852649,-9.988112938,-9.833853837
1.559000000E-06,-13.50181169,-9.317678624,-12.25889525,-16.8779139,-9.564619882,-9.831710889,-9.968182702,-9.831712122
1.559000000E-06,-13.5018076,-9.316800964,-12.24304296,-16.85500034,-9.563958715,-9.829827453,-9.966659334,-9.829828725
1.559000000E-06,-13.50179717,-9.306644978,-12.20386539,-16.85391717,-9.552989501,-9.798424567,-9.948989341,-9.798426489
1.559000000E-06,-13.50179615,-9.301140546,-12.19803704,-16.84687085,-9.547855116,-9.783666365,-9.939393251,-9.783668592
